FullGeoName,FIPS,State,County,Date Detected,Strain/Type/Source,States,Counties,Totals
"GA, Peach",13225,Georgia,Peach,10/17/22,EA H5 -  - ,0,1,2
"GA, Putnam",13237,Georgia,Putnam,2/6/24,EA H5N1 -  - ,0,1,1
"GA, Rockdale",13247,Georgia,Rockdale,11/17/22,EA H5N1 -  - ,0,1,1
"GA, Seminole",13253,Georgia,Seminole,12/17/24,EA H5N1 -  - ,0,1,11
"GA, Spalding",13255,Georgia,Spalding,9/9/22,EA H5N1 -  - ,0,1,2
"GA, Stewart",13259,Georgia,Stewart,12/19/24,EA H5 -  - ,0,1,8
"GA, Tattnall",13267,Georgia,Tattnall,8/12/22,EA H5N1 -  - ,0,1,1
"GA, Toombs",13279,Georgia,Toombs,6/7/22,EA H5N1 -  - ,0,1,3
"GA, Troup",13285,Georgia,Troup,12/10/24,EA H5N1 -  - ,0,1,1
"GA, Wilkes",13317,Georgia,Wilkes,10/27/22,EA/AM H5N1 -  - ,0,1,2
"HI, Honolulu",15003,Hawaii,Honolulu,11/25/24,EA H5N1 -  - ,1,1,9
"ID, Ada",16001,Idaho,Ada,5/19/22,EA H5N1 -  - ,1,1,22
"ID, Bannock",16005,Idaho,Bannock,9/30/22,EA H5N1 -  - ,0,1,3
"ID, Bear Lake",16007,Idaho,Bear Lake,5/27/22,EA/AM H5N1 -  - ,0,1,2
"ID, Bonneville",16019,Idaho,Bonneville,6/6/23,EA/AM H5N1 -  - ,0,1,7
"ID, Boundary",16021,Idaho,Boundary,10/13/23,EA H5N1 -  - ,0,1,1
"ID, Canyon",16027,Idaho,Canyon,10/4/23,EA/AM H5N1 -  - ,0,1,103
"ID, Caribou",16029,Idaho,Caribou,5/16/22,EA/AM H5N1 -  - ,0,1,2
"ID, Cassia",16031,Idaho,Cassia,8/18/23,EA H5N1 -  - ,0,1,6
"ID, Custer",16037,Idaho,Custer,5/9/22,EA/AM H5N1 -  - ,0,1,1
"ID, Elmore",16039,Idaho,Elmore,12/9/22,EA H5N1 -  - ,0,1,8
"ID, Fremont",16043,Idaho,Fremont,12/15/22,EA/AM H5N1 -  - ,0,1,3
"ID, Gem",16045,Idaho,Gem,11/1/23,EA H5N1 -  - ,0,1,1
"ID, Gooding",16047,Idaho,Gooding,12/12/22,EA/AM H5N1 -  - ,0,1,11
"ID, Jefferson",16051,Idaho,Jefferson,5/16/22,EA H5 -  - ,0,1,34
"ID, Jerome",16053,Idaho,Jerome,11/21/22,EA H5N1 -  - ,0,1,2
"ID, Lemhi",16059,Idaho,Lemhi,8/31/23,EA H5N1 -  - ,0,1,1
"ID, Madison",16065,Idaho,Madison,5/16/22,EA/AM H5N1 -  - ,0,1,4
"ID, Payette",16075,Idaho,Payette,5/16/22,EA/AM H5N1 -  - ,0,1,1
"ID, Teton",16081,Idaho,Teton,5/16/22,EA/AM H5N1 -  - ,0,1,4
"ID, Twin Falls",16083,Idaho,Twin Falls,5/11/22,EA/AM H5N1 -  - ,0,1,2
"IL, Calhoun",17013,Illinois,Calhoun,11/28/23,EA/AM H5N1 -  - ,1,1,53
"IL, Carroll",17015,Illinois,Carroll,7/20/22,EA H5N1 -  - ,0,1,2
"IL, Champaign",17019,Illinois,Champaign,11/1/22,EA/AM H5N1 -  - ,0,1,7
"IL, Clinton",17027,Illinois,Clinton,12/2/24,EA H5N1 -  - ,0,1,26
"IL, Cook",17031,Illinois,Cook,4/29/22,EA/AM H5N1 -  - ,0,1,17
"IL, Du Page",17043,Illinois,DuPage,12/27/24,EA H5 -  - ,0,1,1
"IL, Effingham",17049,Illinois,Effingham,3/28/24,EA/AM H5N1 -  - ,0,1,1
"IL, Fayette",17051,Illinois,Fayette,9/5/24,EA/AM H5N1 -  - ,0,1,19
"IL, Fulton",17057,Illinois,Fulton,3/16/22,EA H5N1 -  - ,0,1,23
"IL, Jefferson",17081,Illinois,Jefferson,12/17/22,EA/AM H5N1 -  - ,0,1,2
"IL, Lake",17097,Illinois,Lake,5/5/22,EA/AM H5N1 -  - ,0,1,4
"IL, Livingston",17105,Illinois,Livingston,11/9/22,EA/AM H5N1 -  - ,0,1,2
"IL, Mclean",17113,Illinois,McLean,6/3/22,EA/AM H5N1 -  - ,0,1,2
"IL, Macon",17115,Illinois,Macon,5/3/23,EA/AM H5N1 -  - ,0,1,2
"IL, Macoupin",17117,Illinois,Macoupin,11/13/23,EA H5N1 -  - ,0,1,1
"IL, Madison",17119,Illinois,Madison,9/23/22,EA H5N1 -  - ,0,1,49
"IL, Marion",17121,Illinois,Marion,1/5/24,EA H5 -  - ,0,1,3
"IL, Mason",17125,Illinois,Mason,12/20/23,EA H5N1 -  - ,0,1,7
"IL, Peoria",17143,Illinois,Peoria,5/5/22,EA/AM H5N1 -  - ,0,1,1
"IL, Perry",17145,Illinois,Perry,12/17/22,EA/AM H5N1 -  - ,0,1,2
"IL, Randolph",17157,Illinois,Randolph,12/13/22,EA/AM H5N1 -  - ,0,1,10
"IL, St Clair",17163,Illinois,St. Clair,9/5/24,EA H5 -  - ,0,1,22
"IL, Sangamon",17167,Illinois,Sangamon,3/22/22,EA H5N1 -  - ,0,1,1
"IL, Tazewell",17179,Illinois,Tazewell,1/16/25,EA H5 -  - ,0,1,1
"IL, Vermilion",17183,Illinois,Vermilion,11/10/22,EA/AM H5N1 -  - ,0,1,1
"IL, Will",17197,Illinois,Will,3/9/22,EA H5 -  - ,0,1,8
"IL, Williamson",17199,Illinois,Williamson,10/26/22,EA/AM H5N1 -  - ,0,1,1
"IL, Winnebago",17201,Illinois,Winnebago,10/3/23,EA H5N1 -  - ,0,1,2
"IN, Allen",18003,Indiana,Allen,5/31/22,EA H5N1 -  - ,1,1,4
"IN, Boone",18011,Indiana,Boone,3/21/23,EA H5N1 -  - ,0,1,1
"IN, Dubois",18037,Indiana,Dubois,3/8/22,EA/AM H5N1 -  - ,0,1,1
"IN, Floyd",18043,Indiana,Floyd,11/25/22,EA H5N1 -  - ,0,1,1
"IN, Gibson",18051,Indiana,Gibson,12/7/22,EA/AM H5N1 -  - ,0,1,16
"IN, Greene",18055,Indiana,Greene,9/23/22,EA H5N1 -  - ,0,1,13
"IN, Hancock",18059,Indiana,Hancock,6/22/22,EA/AM H5N1 -  - ,0,1,1
"IN, Jasper",18073,Indiana,Jasper,11/3/22,EA H5N1 -  - ,0,1,6
"IN, Johnson",18081,Indiana,Johnson,5/11/22,EA/AM H5N1 -  - ,0,1,2
"IN, Lake",18089,Indiana,Lake,10/19/22,EA/AM H5N1 -  - ,0,1,3
"IN, Marion",18097,Indiana,Marion,6/29/22,EA/AM H5N1 -  - ,0,1,3
"IN, Miami",18103,Indiana,Miami,4/21/22,EA H5N1 -  - ,0,1,1
"IN, Monroe",18105,Indiana,Monroe,1/4/23,EA H5N1 -  - ,0,1,6
"IN, Newton",18111,Indiana,Newton,11/3/22,EA H5N1 -  - ,0,1,2
"IN, Posey",18129,Indiana,Posey,11/26/23,EA H5N1 -  - ,0,1,3
"IN, Shelby",18145,Indiana,Shelby,5/3/22,EA/AM H5N1 -  - ,0,1,1
"IN, Starke",18149,Indiana,Starke,11/17/23,EA H5N1 -  - ,0,1,44
"IN, Tippecanoe",18157,Indiana,Tippecanoe,12/12/22,EA H5N1 -  - ,0,1,1
"IN, Vanderburgh",18163,Indiana,Vanderburgh,3/4/24,EA/AM H5N1 -  - ,0,1,1
"IN, Wabash",18169,Indiana,Wabash,3/27/24,EA/AM H5N1 -  - ,0,1,1
"IA, Adair",19001,Iowa,Adair,3/15/22,EA H5 -  - ,1,1,1
"IA, Allamakee",19005,Iowa,Allamakee,3/14/24,EA/AM H5N1 -  - ,0,1,2
"IA, Benton",19011,Iowa,Benton,4/15/22,EA/AM H5N1 -  - ,0,1,1
"IA, Black Hawk",19013,Iowa,Black Hawk,4/10/23,EA/AM H5N1 -  - ,0,1,10
"IA, Boone",19015,Iowa,Boone,4/13/23,EA/AM H5N1 -  - ,0,1,1
"IA, Bremer",19017,Iowa,Bremer,10/25/22,EA H5 -  - ,0,1,1
"IA, Buchanan",19019,Iowa,Buchanan,5/4/22,EA/AM H5N1 -  - ,0,1,3
"IA, Buena Vista",19021,Iowa,Buena Vista,9/26/23,EA/AM H5N1 -  - ,0,1,5
"IA, Carroll",19027,Iowa,Carroll,6/21/24,EA H5N1 -  - ,0,1,1
"IA, Cerro Gordo",19033,Iowa,Cerro Gordo,12/18/23,EA/AM H5N1 -  - ,0,1,6
"IA, Cherokee",19035,Iowa,Cherokee,7/26/24,EA H5 -  - ,0,1,2
"IA, Clay",19041,Iowa,Clay,10/25/22,EA/AM H5N1 -  - ,0,1,10
"IA, Clinton",19045,Iowa,Clinton,7/14/22,EA/AM H5N1 -  - ,0,1,2
"IA, Des Moines",19057,Iowa,Des Moines,9/18/24,EA H5N1 -  - ,0,1,1
"IA, Dickinson",19059,Iowa,Dickinson,10/25/22,EA/AM H5N1 -  - ,0,1,15
"IA, Dubuque",19061,Iowa,Dubuque,11/20/23,EA/AM H5N1 -  - ,0,1,1
"IA, Guthrie",19077,Iowa,Guthrie,10/31/22,EA H5N1 -  - ,0,1,69
"IA, Hancock",19081,Iowa,Hancock,11/1/23,EA H5N1 -  - ,0,1,7
"IA, Harrison",19085,Iowa,Harrison,3/22/22,EA H5N1 -  - ,0,1,3
"IA, Henry",19087,Iowa,Henry,2/14/23,EA/AM H5N1 -  - ,0,1,1
"IA, Jackson",19097,Iowa,Jackson,12/17/24,EA/AM H5N1 -  - ,0,1,37
"IA, Johnson",19103,Iowa,Johnson,9/8/22,EA/AM H5N1 -  - ,0,1,2
"IA, Linn",19113,Iowa,Linn,4/12/22,EA/AM H5N1 -  - ,0,1,2
"IA, Louisa",19115,Iowa,Louisa,4/22/22,EA/AM H5N1 -  - ,0,1,4
"IA, Lucas",19117,Iowa,Lucas,4/18/22,EA H5N1 -  - ,0,1,8
"IA, Madison",19121,Iowa,Madison,12/20/22,EA H5 -  - ,0,1,1
"IA, Marion",19125,Iowa,Marion,12/19/24,EA H5 -  - ,0,1,53
"IA, Mitchell",19131,Iowa,Mitchell,5/4/22,EA/AM H5N1 -  - ,0,1,2
"IA, Monona",19133,Iowa,Monona,12/20/22,EA/AM H5N1 -  - ,0,1,7
"IA, Monroe",19135,Iowa,Monroe,10/25/22,EA H5 -  - ,0,1,1
"IA, O Brien",19141,Iowa,O'Brien,1/8/25,EA/AM H5N1 -  - ,0,1,7
"IA, Page",19145,Iowa,Page,3/16/22,EA/AM H5N1 -  - ,0,1,9
"IA, Plymouth",19149,Iowa,Plymouth,3/18/22,EA H5 -  - ,0,1,7
"IA, Polk",19153,Iowa,Polk,8/20/24,EA/AM H5N1 -  - ,0,1,13
"IA, Sac",19161,Iowa,Sac,10/23/23,EA/AM H5N1 -  - ,0,1,1
"IA, Scott",19163,Iowa,Scott,10/27/22,EA/AM H5N1 -  - ,0,1,2
"IA, Shelby",19165,Iowa,Shelby,12/20/22,EA/AM H5N1 -  - ,0,1,1
"IA, Sioux",19167,Iowa,Sioux,7/12/24,EA/AM H5N1 -  - ,0,1,25
"IA, Story",19169,Iowa,Story,5/3/22,EA/AM H5N1 -  - ,0,1,9
"IA, Tama",19171,Iowa,Tama,4/16/24,EA/AM H5N1 -  - ,0,1,4
"IA, Warren",19181,Iowa,Warren,11/20/23,EA/AM H5N1 -  - ,0,1,7
"IA, Webster",19187,Iowa,Webster,1/9/23,EA H5N1 -  - ,0,1,1
"IA, Winnebago",19189,Iowa,Winnebago,12/18/23,EA H5N1 -  - ,0,1,1
"IA, Winneshiek",19191,Iowa,Winneshiek,3/21/23,EA/AM H5N1 -  - ,0,1,1
"IA, Woodbury",19193,Iowa,Woodbury,3/22/22,EA H5 -  - ,0,1,20
"IA, Worth",19195,Iowa,Worth,11/24/23,EA/AM H5N1 -  - ,0,1,2
"KS, Barton",20009,Kansas,Barton,10/20/23,EA H5N1 -  - ,1,1,36
"KS, Brown",20013,Kansas,Brown,6/7/22,EA H5N1 -  - ,0,1,1
"KS, Butler",20015,Kansas,Butler,12/22/22,EA H5N1 -  - ,0,1,1
"KS, Clay",20027,Kansas,Clay,11/12/24,EA H5N1 -  - ,0,1,2
"KS, Coffey",20031,Kansas,Coffey,12/26/23,EA/AM H5N1 -  - ,0,1,2
"KS, Crawford",20037,Kansas,Crawford,11/21/24,EA/AM H5N1 -  - ,0,1,5
"KS, Douglas",20045,Kansas,Douglas,12/16/22,EA H5N1 -  - ,0,1,1
"KS, Finney",20055,Kansas,Finney,12/22/22,EA H5N1 -  - ,0,1,9
"KS, Ford",20057,Kansas,Ford,12/16/22,EA H5N1 -  - ,0,1,2
"KS, Hamilton",20075,Kansas,Hamilton,12/12/22,EA/AM H5N1 -  - ,0,1,2
"KS, Jefferson",20087,Kansas,Jefferson,3/28/22,EA H5N1 -  - ,0,1,1
"KS, Jewell",20089,Kansas,Jewell,3/28/22,EA H5 -  - ,0,1,8
"KS, Johnson",20091,Kansas,Johnson,10/17/22,EA H5 -  - ,0,1,1
"KS, Kearny",20093,Kansas,Kearny,12/12/22,EA/AM H5N1 -  - ,0,1,4
"KS, Kingman",20095,Kansas,Kingman,12/20/22,EA/AM H5N1 -  - ,0,1,1
"KS, Lincoln",20105,Kansas,Lincoln,12/12/22,EA/AM H5N1 -  - ,0,1,1
"KS, Lyon",20111,Kansas,Lyon,11/26/23,EA H5N1 -  - ,0,1,3
"KS, Mcpherson",20113,Kansas,McPherson,10/20/23,EA/AM H5N1 -  - ,0,1,5
"KS, Marion",20115,Kansas,Marion,1/12/23,EA H5N1 -  - ,0,1,4
"KS, Marshall",20117,Kansas,Marshall,11/22/24,EA H5 -  - ,0,1,2
"KS, Mitchell",20123,Kansas,Mitchell,12/22/23,EA/AM H5N1 -  - ,0,1,11
"KS, Montgomery",20125,Kansas,Montgomery,11/17/22,EA/AM H5N1 -  - ,0,1,3
"KS, Neosho",20133,Kansas,Neosho,12/2/23,EA H5N1 -  - ,0,1,43
"KS, Norton",20137,Kansas,Norton,12/22/23,EA/AM H5N1 -  - ,0,1,7
"KS, Phillips",20147,Kansas,Phillips,12/12/22,EA H5 -  - ,0,1,3
"KS, Pottawatomie",20149,Kansas,Pottawatomie,12/16/22,EA H5 -  - ,0,1,18
"KS, Rawlins",20153,Kansas,Rawlins,4/8/22,EA H5N1 -  - ,0,1,1
"KS, Reno",20155,Kansas,Reno,10/28/22,EA H5N1 -  - ,0,1,2
"KS, Riley",20161,Kansas,Riley,3/28/22,EA H5N1 -  - ,0,1,2
"KS, Rooks",20163,Kansas,Rooks,12/22/23,EA H5N1 -  - ,0,1,7
"KS, Rush",20165,Kansas,Rush,11/21/23,EA/AM H5N1 -  - ,0,1,14
"KS, Saline",20169,Kansas,Saline,12/18/23,EA H5N1 -  - ,0,1,1
"KS, Sedgwick",20173,Kansas,Sedgwick,11/21/23,EA/AM H5N1 -  - ,0,1,1
"KS, Sherman",20181,Kansas,Sherman,12/16/22,EA H5N1 -  - ,0,1,2
"KS, Stafford",20185,Kansas,Stafford,12/11/24,EA H5N1 -  - ,0,1,21
"KS, Wabaunsee",20197,Kansas,Wabaunsee,1/20/23,EA H5N1 -  - ,0,1,12
"KY, Ballard",21007,Kentucky,Ballard,12/17/24,EA H5 -  - ,1,1,10
"KY, Breckinridge",21027,Kentucky,Breckinridge,2/23/22,EA H5N1 -  - ,0,1,4
"KY, Fayette",21067,Kentucky,Fayette,12/13/22,EA/AM H5N1 -  - ,0,1,1
"KY, Fulton",21075,Kentucky,Fulton,3/8/22,EA H5N1 -  - ,0,1,2
"KY, Graves",21083,Kentucky,Graves,12/21/22,EA H5N1 -  - ,0,1,1
"KY, Henderson",21101,Kentucky,Henderson,2/23/22,EA H5 -  - ,0,1,8
"KY, Jefferson",21111,Kentucky,Jefferson,10/17/22,EA H5 -  - ,0,1,4
"KY, Livingston",21139,Kentucky,Livingston,12/2/22,EA/AM H5N1 -  - ,0,1,1
"KY, Mclean",21149,Kentucky,McLean,7/18/22,EA H5N1 -  - ,0,1,2
"KY, Trigg",21221,Kentucky,Trigg,12/13/22,EA/AM H5N1 -  - ,0,1,1
"KY, Warren",21227,Kentucky,Warren,12/12/22,EA/AM H5N1 -  - ,0,1,1
"LA, Ascension Parish",22005,Louisiana,Ascension,2/22/23,EA/AM H5N1 -  - ,1,1,1
"LA, Avoyelles Parish",22009,Louisiana,Avoyelles,12/9/22,EA/AM H5N1 -  - ,0,1,3
"LA, Caddo Parish",22017,Louisiana,Caddo,8/31/23,EA H5N1 -  - ,0,1,1
"LA, Calcasieu Parish",22019,Louisiana,Calcasieu,5/22/23,EA H5N1 mixed -  - ,0,1,2
"LA, Cameron Parish",22023,Louisiana,Cameron,11/21/22,EA/AM H5N1 -  - ,0,1,83
"LA, Catahoula Parish",22025,Louisiana,Catahoula,10/19/22,EA H5N1 -  - ,0,1,2
"LA, East Baton Rouge Parish",22033,Louisiana,East Baton Rouge,11/26/23,EA H5N1 -  - ,0,1,2
"LA, Jefferson Parish",22051,Louisiana,Jefferson,1/24/25,EA H5 -  - ,0,1,2
"LA, Jefferson Davis Parish",22053,Louisiana,Jefferson Davis,6/29/23,EA/AM H5N1 -  - ,0,1,25
"LA, La Salle Parish",22059,Louisiana,La Salle,1/4/23,EA H5 -  - ,0,1,14
"LA, Livingston Parish",22063,Louisiana,Livingston Parish,8/14/24,EA/AM H5N1 -  - ,0,1,1
"LA, Morehouse Parish",22067,Louisiana,Morehouse,1/9/23,EA/AM H5N1 -  - ,0,1,23
"LA, Ouachita Parish",22073,Louisiana,Ouachita,12/2/24,EA/AM H5N1 -  - ,0,1,29
"LA, Richland Parish",22083,Louisiana,Richland,4/24/23,EA H5N1 -  - ,0,1,30
"LA, St Tammany Parish",22103,Louisiana,St. Tammany,2/22/23,EA/AM H5N1 -  - ,0,1,1
"LA, Vermilion Parish",22113,Louisiana,Vermilion,12/2/24,EA H5 -  - ,0,1,3
"ME, Androscoggin",23001,Maine,Androscoggin,2/21/24,EA H5N1 -  - ,1,1,76
"ME, Cumberland",23005,Maine,Cumberland,3/14/24,EA/AM H5N1 -  - ,0,1,3
"ME, Hancock",23009,Maine,Hancock,8/15/22,EA H5N1 -  - ,0,1,18
"ME, Kennebec",23011,Maine,Kennebec,2/21/24,EA H5N1 -  - ,0,1,2
"ME, Knox",23013,Maine,Knox,7/25/22,EA H5N1 -  - ,0,1,3
"ME, Lincoln",23015,Maine,Lincoln,4/6/22,EA H5N1 -  - ,0,1,1
"ME, Penobscot",23019,Maine,Penobscot,12/16/22,EA/AM H5 -  - ,0,1,39
"ME, Sagadahoc",23023,Maine,Sagadahoc,7/8/22,EA H5N1 -  - ,0,1,2
"ME, Somerset",23025,Maine,Somerset,2/21/24,EA H5N1 -  - ,0,1,1
"ME, Waldo",23027,Maine,Waldo,2/10/23,EA H5N1 -  - ,0,1,13
"ME, Washington",23029,Maine,Washington,8/15/22,EA H5N1 -  - ,0,1,9
"ME, York",23031,Maine,York,8/11/22,EA H5N1 -  - ,0,1,17
"MD, Anne Arundel",24003,Maryland,Anne Arundel,10/31/22,EA/AM H5N1 -  - ,1,1,2
"MD, Baltimore",24005,Maryland,Baltimore,12/2/23,EA/AM H5N1 -  - ,0,1,1
"MD, Carroll",24013,Maryland,Carroll,2/27/23,EA/AM H5N1 -  - ,0,1,1
"MD, Charles",24017,Maryland,Charles,11/20/23,EA/AM H5N1 -  - ,0,1,8
"MD, Dorchester",24019,Maryland,Dorchester,8/28/24,EA H5N1 -  - ,0,1,21
"MD, Harford",24025,Maryland,Harford,4/26/22,EA/AM H5N1 -  - ,0,1,5
"MD, Howard",24027,Maryland,Howard,5/27/22,EA H5N1 -  - ,0,1,2
"MD, Kent",24029,Maryland,Kent,2/2/22,EA H5N1 -  - ,0,1,1
"MD, Prince Georges",24033,Maryland,Prince George's,4/13/23,EA H5N1 -  - ,0,1,1
"MD, Queen Annes",24035,Maryland,Queen Anne's,11/27/24,EA H5N1 -  - ,0,1,2
"MD, St Marys",24037,Maryland,St. Mary's,1/5/24,EA H5N1 -  - ,0,1,2
"MD, Talbot",24041,Maryland,Talbot,1/30/25,EA H5N1 -  - ,0,1,10
"MD, Wicomico",24045,Maryland,Wicomico,5/31/24,EA H5N1 -  - ,0,1,2
"MD, Worcester",24047,Maryland,Worcester,2/29/24,EA H5N1 -  - ,0,1,1
"MA, Barnstable",25001,Massachusetts,Barnstable,4/15/22,EA H5N1 -  - ,1,1,124
"MA, Berkshire",25003,Massachusetts,Berkshire,10/7/22,EA/AM H5N1 -  - ,0,1,5
"MA, Bristol",25005,Massachusetts,Bristol,6/4/24,EA/AM H5N1 -  - ,0,1,7
"MA, Essex",25009,Massachusetts,Essex,1/18/23,EA/AM H5N1 -  - ,0,1,103
"MA, Franklin",25011,Massachusetts,Franklin,6/4/24,EA/AM H5N1 -  - ,0,1,1
"MA, Hampden",25013,Massachusetts,Hampden,6/4/24,EA/AM H5N1 -  - ,0,1,10
"MA, Hampshire",25015,Massachusetts,Hampshire,5/26/23,EA/AM H5N1 -  - ,0,1,1
"MA, Middlesex",25017,Massachusetts,Middlesex,2/14/23,EA/AM H5N1 -  - ,0,1,45
"MA, Nantucket",25019,Massachusetts,Nantucket,6/1/22,EA H5N1 -  - ,0,1,16
"MA, Norfolk",25021,Massachusetts,Norfolk,6/4/24,EA/AM H5N1 -  - ,0,1,5
"MA, Plymouth",25023,Massachusetts,Plymouth,6/1/22,EA H5N1 -  - ,0,1,21
"MA, Suffolk",25025,Massachusetts,Suffolk,3/1/24,EA/AM H5N1 -  - ,0,1,8
"MA, Worcester",25027,Massachusetts,Worcester,5/26/23,EA H5 -  - ,0,1,13
"MI, Alger",26003,Michigan,Alger,11/21/23,EA/AM H5N1 -  - ,1,1,3
"MI, Allegan",26005,Michigan,Allegan,11/6/24,EA H5N1 -  - ,0,1,5
"MI, Alpena",26007,Michigan,Alpena,5/5/22,EA H5N1 -  - ,0,1,3
"MI, Antrim",26009,Michigan,Antrim,9/1/22,EA H5N1 -  - ,0,1,2
"MI, Arenac",26011,Michigan,Arenac,5/5/22,EA H5N1 -  - ,0,1,1
"MI, Baraga",26013,Michigan,Baraga,1/9/23,EA H5N1 -  - ,0,1,4
"MI, Bay",26017,Michigan,Bay,4/19/22,EA H5N1 -  - ,0,1,16
"MI, Benzie",26019,Michigan,Benzie,5/9/22,EA H5N1 -  - ,0,1,1
"MI, Berrien",26021,Michigan,Berrien,5/17/22,EA H5N1 -  - ,0,1,1
"MI, Branch",26023,Michigan,Branch,7/11/22,EA/AM H5N1 -  - ,0,1,1
"MI, Cass",26027,Michigan,Cass,7/11/22,EA/AM H5N1 -  - ,0,1,1
"MI, Charlevoix",26029,Michigan,Charlevoix,6/8/22,EA/AM H5N1 -  - ,0,1,3
"MI, Cheboygan",26031,Michigan,Cheboygan,5/5/22,EA H5 -  - ,0,1,3
"MI, Chippewa",26033,Michigan,Chippewa,4/29/22,EA H5N1 -  - ,0,1,4
"MI, Clare",26035,Michigan,Clare,1/31/23,EA H5N1 -  - ,0,1,1
"MI, Clinton",26037,Michigan,Clinton,9/1/22,EA H5 -  - ,0,1,4
"MI, Crawford",26039,Michigan,Crawford,3/30/22,EA H5 -  - ,0,1,1
"MI, Delta",26041,Michigan,Delta,6/24/22,EA H5N1 -  - ,0,1,7
"MI, Dickinson",26043,Michigan,Dickinson,6/24/22,EA H5N1 -  - ,0,1,2
"MI, Eaton",26045,Michigan,Eaton,5/22/23,EA H5 -  - ,0,1,20
"MI, Gladwin",26051,Michigan,Gladwin,5/5/22,EA H5N1 -  - ,0,1,2
"MI, Gogebic",26053,Michigan,Gogebic,6/9/22,EA H5N1 -  - ,0,1,1
