FullGeoName,FIPS,State,County,Date Detected,Strain/Type/Source,States,Counties,Totals
"MI, Grand Traverse",26055,Michigan,Grand Traverse,7/11/22,EA H5N1 -  - ,0,1,9
"MI, Hillsdale",26059,Michigan,Hillsdale,1/12/23,EA/AM H5N1 -  - ,0,1,3
"MI, Houghton",26061,Michigan,Houghton,11/17/22,EA H5N1 -  - ,0,1,1
"MI, Huron",26063,Michigan,Huron,6/8/22,EA/AM H5N1 -  - ,0,1,2
"MI, Ingham",26065,Michigan,Ingham,8/15/22,EA/AM H5N1 -  - ,0,1,30
"MI, Ionia",26067,Michigan,Ionia,6/5/24,EA H5N1 -  - ,0,1,28
"MI, Iosco",26069,Michigan,Iosco,4/29/22,EA H5N1 -  - ,0,1,4
"MI, Iron",26071,Michigan,Iron,5/17/22,EA H5 -  - ,0,1,2
"MI, Isabella",26073,Michigan,Isabella,1/23/23,EA H5N1 -  - ,0,1,5
"MI, Jackson",26075,Michigan,Jackson,1/27/25,EA H5 -  - ,0,1,2
"MI, Kalamazoo",26077,Michigan,Kalamazoo,9/15/22,EA H5N1 -  - ,0,1,5
"MI, Kent",26081,Michigan,Kent,4/12/22,EA H5N1 -  - ,0,1,2
"MI, Livingston",26093,Michigan,Livingston,4/29/22,EA H5N1 -  - ,0,1,1
"MI, Mackinac",26097,Michigan,Mackinac,6/8/22,EA/AM H5N1 -  - ,0,1,8
"MI, Macomb",26099,Michigan,Macomb,6/8/22,EA/AM H5N1 -  - ,0,1,4
"MI, Manistee",26101,Michigan,Manistee,5/9/22,EA H5N1 -  - ,0,1,2
"MI, Marquette",26103,Michigan,Marquette,1/27/25,EA H5 -  - ,0,1,2
"MI, Mason",26105,Michigan,Mason,6/8/22,EA/AM H5N1 -  - ,0,1,2
"MI, Mecosta",26107,Michigan,Mecosta,8/24/22,EA H5N1 -  - ,0,1,1
"MI, Menominee",26109,Michigan,Menominee,5/17/22,EA H5N1 -  - ,0,1,1
"MI, Midland",26111,Michigan,Midland,6/17/22,EA/AM H5N1 -  - ,0,1,2
"MI, Missaukee",26113,Michigan,Missaukee,6/8/22,EA H5N1 -  - ,0,1,2
"MI, Monroe",26115,Michigan,Monroe,3/24/22,EA H5N1 -  - ,0,1,5
"MI, Montmorency",26119,Michigan,Montmorency,5/17/22,EA H5N1 -  - ,0,1,2
"MI, Muskegon",26121,Michigan,Muskegon,6/24/22,EA H5N1 -  - ,0,1,2
"MI, Newaygo",26123,Michigan,Newaygo,9/29/22,EA H5N1 -  - ,0,1,2
"MI, Oakland",26125,Michigan,Oakland,1/31/23,EA H5N1 -  - ,0,1,6
"MI, Ogemaw",26129,Michigan,Ogemaw,6/8/22,EA/AM H5N1 -  - ,0,1,1
"MI, Ontonagon",26131,Michigan,Ontonagon,6/9/22,EA H5N1 -  - ,0,1,1
"MI, Osceola",26133,Michigan,Osceola,6/8/22,EA/AM H5N1 -  - ,0,1,1
"MI, Otsego",26137,Michigan,Otsego,6/8/22,EA/AM H5N1 -  - ,0,1,2
"MI, Ottawa",26139,Michigan,Ottawa,9/29/22,EA H5N1 -  - ,0,1,6
"MI, Presque Isle",26141,Michigan,Presque Isle,5/17/22,EA H5N1 -  - ,0,1,2
"MI, Roscommon",26143,Michigan,Roscommon,1/24/25,EA H5 -  - ,0,1,6
"MI, Saginaw",26145,Michigan,Saginaw,4/19/22,EA H5N1 -  - ,0,1,31
"MI, St Clair",26147,Michigan,St. Clair,3/24/22,EA H5N1 -  - ,0,1,89
"MI, Schoolcraft",26153,Michigan,Schoolcraft,4/29/22,EA H5N1 -  - ,0,1,1
"MI, Shiawassee",26155,Michigan,Shiawassee,4/19/22,EA H5N1 -  - ,0,1,1
"MI, Tuscola",26157,Michigan,Tuscola,11/17/23,EA H5N1 -  - ,0,1,23
"MI, Washtenaw",26161,Michigan,Washtenaw,9/8/22,EA H5N1 -  - ,0,1,3
"MI, Wayne",26163,Michigan,Wayne,6/17/22,EA H5N1 -  - ,0,1,1
"MI, Wexford",26165,Michigan,Wexford,1/30/24,EA H5N1 -  - ,0,1,3
"MN, Aitkin",27001,Minnesota,Aitkin,5/13/22,EA/AM H5N1 -  - ,1,1,5
"MN, Anoka",27003,Minnesota,Anoka,4/14/22,EA H5N1 -  - ,0,1,43
"MN, Becker",27005,Minnesota,Becker,6/13/24,EA/AM H5N1 -  - ,0,1,1
"MN, Beltrami",27007,Minnesota,Beltrami,5/26/22,EA/AM H5N1 -  - ,0,1,7
"MN, Big Stone",27011,Minnesota,Big Stone,10/25/22,EA H5 -  - ,0,1,9
"MN, Blue Earth",27013,Minnesota,Blue Earth,10/28/22,EA/AM H5N1 -  - ,0,1,2
"MN, Brown",27015,Minnesota,Brown,5/5/22,EA H5N1 -  - ,0,1,1
"MN, Carlton",27017,Minnesota,Carlton,10/25/22,EA H5 -  - ,0,1,4
"MN, Carver",27019,Minnesota,Carver,4/15/22,EA/AM H5N1 -  - ,0,1,9
"MN, Cass",27021,Minnesota,Cass,6/10/22,EA/AM H5N1 -  - ,0,1,28
"MN, Chippewa",27023,Minnesota,Chippewa,4/21/22,EA/AM H5N1 -  - ,0,1,1
"MN, Chisago",27025,Minnesota,Chisago,5/4/22,EA/AM H5N1 -  - ,0,1,11
"MN, Clay",27027,Minnesota,Clay,5/13/22,EA/AM H5N1 -  - ,0,1,1
"MN, Cook",27031,Minnesota,Cook,6/2/22,EA/AM H5N1 -  - ,0,1,1
"MN, Crow Wing",27035,Minnesota,Crow Wing,6/7/22,EA/AM H5N1 -  - ,0,1,14
"MN, Dakota",27037,Minnesota,Dakota,5/2/22,EA/AM H5N1 -  - ,0,1,26
"MN, Douglas",27041,Minnesota,Douglas,5/26/22,EA/AM H5N1 -  - ,0,1,1
"MN, Faribault",27043,Minnesota,Faribault,5/6/22,EA H5N1 -  - ,0,1,1
"MN, Fillmore",27045,Minnesota,Fillmore,4/21/22,EA/AM H5N1 -  - ,0,1,1
"MN, Freeborn",27047,Minnesota,Freeborn,5/13/22,EA/AM H5N1 -  - ,0,1,2
"MN, Goodhue",27049,Minnesota,Goodhue,5/19/22,EA H5N1 -  - ,0,1,6
"MN, Grant",27051,Minnesota,Grant,9/5/24,EA/AM H5N1 -  - ,0,1,4
"MN, Hennepin",27053,Minnesota,Hennepin,5/6/22,EA/AM H5N1 -  - ,0,1,85
"MN, Houston",27055,Minnesota,Houston,12/2/23,EA/AM H5N1 -  - ,0,1,3
"MN, Hubbard",27057,Minnesota,Hubbard,5/27/22,EA H5N1 -  - ,0,1,3
"MN, Isanti",27059,Minnesota,Isanti,4/21/22,EA/AM H5N1 -  - ,0,1,3
"MN, Itasca",27061,Minnesota,Itasca,4/21/22,EA/AM H5N1 -  - ,0,1,3
"MN, Kanabec",27065,Minnesota,Kanabec,9/15/22,EA/AM H5N1 -  - ,0,1,3
"MN, Kandiyohi",27067,Minnesota,Kandiyohi,3/31/22,EA H5 -  - ,0,1,2
"MN, Kittson",27069,Minnesota,Kittson,5/26/22,EA/AM H5N1 -  - ,0,1,1
"MN, Le Sueur",27079,Minnesota,Le Sueur,5/17/22,EA/AM H5N1 -  - ,0,1,2
"MN, Lincoln",27081,Minnesota,Lincoln,12/12/22,EA H5N1 -  - ,0,1,2
"MN, Lyon",27083,Minnesota,Lyon,4/15/22,EA/AM H5N1 -  - ,0,1,3
"MN, Mcleod",27085,Minnesota,McLeod,10/4/22,EA/AM H5N1 -  - ,0,1,3
"MN, Mahnomen",27087,Minnesota,Mahnomen,4/21/22,EA/AM H5N1 -  - ,0,1,1
"MN, Marshall",27089,Minnesota,Marshall,6/23/23,EA/AM H5N1 -  - ,0,1,123
"MN, Martin",27091,Minnesota,Martin,4/20/22,EA/AM H5N1 -  - ,0,1,1
"MN, Meeker",27093,Minnesota,Meeker,5/13/22,EA/AM H5N1 -  - ,0,1,1
"MN, Mille Lacs",27095,Minnesota,Mille Lacs,5/13/22,EA H5N1 -  - ,0,1,14
"MN, Morrison",27097,Minnesota,Morrison,4/20/22,EA/AM H5N1 -  - ,0,1,4
"MN, Murray",27101,Minnesota,Murray,5/13/22,EA/AM H5N1 -  - ,0,1,1
"MN, Nicollet",27103,Minnesota,Nicollet,9/13/22,EA H5N1 -  - ,0,1,8
"MN, Nobles",27105,Minnesota,Nobles,5/13/22,EA H5N1 -  - ,0,1,1
"MN, Olmsted",27109,Minnesota,Olmsted,5/5/22,EA/AM H5N1 -  - ,0,1,5
"MN, Otter Tail",27111,Minnesota,Otter Tail,5/31/22,EA H5N1 -  - ,0,1,2
"MN, Pine",27115,Minnesota,Pine,4/29/22,EA/AM H5N1 -  - ,0,1,4
"MN, Polk",27119,Minnesota,Polk,5/13/22,EA/AM H5N1 -  - ,0,1,5
"MN, Pope",27121,Minnesota,Pope,4/15/22,EA/AM H5N1 -  - ,0,1,1
"MN, Ramsey",27123,Minnesota,Ramsey,5/12/22,EA/AM H5N1 -  - ,0,1,84
"MN, Red Lake",27125,Minnesota,Red Lake,5/13/22,EA/AM H5N1 -  - ,0,1,1
"MN, Rice",27131,Minnesota,Rice,11/25/22,EA/AM H5N1 -  - ,0,1,3
"MN, Roseau",27135,Minnesota,Roseau,5/5/22,EA/AM H5N1 -  - ,0,1,4
"MN, St Louis",27137,Minnesota,St. Louis,5/12/22,EA/AM H5N1 -  - ,0,1,7
"MN, Scott",27139,Minnesota,Scott,12/2/22,EA H5N1 -  - ,0,1,19
"MN, Sherburne",27141,Minnesota,Sherburne,5/23/22,EA/AM H5N1 -  - ,0,1,5
"MN, Stearns",27145,Minnesota,Stearns,10/25/22,EA H5 -  - ,0,1,9
"MN, Steele",27147,Minnesota,Steele,5/13/22,EA/AM H5N1 -  - ,0,1,2
"MN, Todd",27153,Minnesota,Todd,9/17/24,EA/AM H5N1 -  - ,0,1,3
"MN, Wabasha",27157,Minnesota,Wabasha,12/4/24,EA H5N1 -  - ,0,1,33
"MN, Wadena",27159,Minnesota,Wadena,5/5/22,EA/AM H5N1 -  - ,0,1,1
"MN, Washington",27163,Minnesota,Washington,5/6/22,EA H5N1 -  - ,0,1,27
"MN, Watonwan",27165,Minnesota,Watonwan,5/5/22,EA/AM H5N1 -  - ,0,1,1
"MN, Wilkin",27167,Minnesota,Wilkin,4/7/22,EA/AM H5N1 -  - ,0,1,2
"MN, Winona",27169,Minnesota,Winona,11/26/23,EA/AM H5N1 -  - ,0,1,6
"MN, Wright",27171,Minnesota,Wright,10/19/22,EA/AM H5N1 -  - ,0,1,28
"MS, Alcorn",28003,Mississippi,Alcorn,12/20/22,EA/AM H5N1 -  - ,1,1,1
"MS, Clarke",28023,Mississippi,Clarke,12/9/22,EA/AM H5N1 -  - ,0,1,1
"MS, Clay",28025,Mississippi,Clay,1/26/23,EA/AM H5N1 -  - ,0,1,10
"MS, De Soto",28033,Mississippi,De Soto,12/16/22,EA/AM H5N1 -  - ,0,1,1
"MS, Grenada",28043,Mississippi,Grenada,3/15/24,EA H5N1 -  - ,0,1,4
"MS, Harrison",28047,Mississippi,Harrison,8/31/23,EA H5N1 -  - ,0,1,1
"MS, Issaquena",28055,Mississippi,Issaquena,12/17/24,EA H5 -  - ,0,1,92
"MS, Itawamba",28057,Mississippi,Itawamba,12/19/24,EA/AM H5N1 -  - ,0,1,1
"MS, Jackson",28059,Mississippi,Jackson,12/31/24,EA/AM H5N1 -  - ,0,1,1
"MS, Jasper",28061,Mississippi,Jasper,1/18/23,EA/AM H5N1 -  - ,0,1,20
"MS, Jones",28067,Mississippi,Jones,1/26/23,EA/AM H5N1 -  - ,0,1,10
"MS, Lafayette",28071,Mississippi,Lafayette,12/22/22,EA/AM H5N1 -  - ,0,1,4
"MS, Lawrence",28077,Mississippi,Lawrence,12/9/22,EA/AM H5N1 -  - ,0,1,1
"MS, Leflore",28083,Mississippi,Leflore,12/19/24,EA H5 -  - ,0,1,88
"MS, Lowndes",28087,Mississippi,Lowndes,12/9/22,EA/AM H5N1 -  - ,0,1,17
"MS, Madison",28089,Mississippi,Madison,12/22/22,EA H5N1 -  - ,0,1,8
"MS, Monroe",28095,Mississippi,Monroe,12/16/22,EA/AM H5N1 -  - ,0,1,1
"MS, Neshoba",28099,Mississippi,Neshoba,2/6/23,EA/AM H5N1 -  - ,0,1,3
"MS, Noxubee",28103,Mississippi,Noxubee,12/9/22,EA/AM H5N1 -  - ,0,1,20
"MS, Oktibbeha",28105,Mississippi,Oktibbeha,9/3/24,EA H5N1 -  - ,0,1,8
"MS, Panola",28107,Mississippi,Panola,12/19/24,EA H5 -  - ,0,1,2
"MS, Quitman",28119,Mississippi,Quitman,9/5/24,EA/AM H5N1 -  - ,0,1,13
"MS, Rankin",28121,Mississippi,Rankin,1/26/23,EA/AM H5N1 -  - ,0,1,1
"MS, Scott",28123,Mississippi,Scott,12/22/22,EA/AM H5N1 -  - ,0,1,1
"MS, Smith",28129,Mississippi,Smith,12/20/23,EA/AM H5N1 -  - ,0,1,1
"MS, Tallahatchie",28135,Mississippi,Tallahatchie,12/19/24,EA H5 -  - ,0,1,90
"MS, Washington",28151,Mississippi,Washington,12/9/22,EA/AM H5N1 -  - ,0,1,2
"MS, Winston",28159,Mississippi,Winston,1/26/23,EA/AM H5N1 -  - ,0,1,2
"MS, Yazoo",28163,Mississippi,Yazoo,12/22/22,EA H5N1 -  - ,0,1,1
"MO, Barton",29011,Missouri,Barton,4/26/22,EA/AM H5N1 -  - ,1,1,1
"MO, Bates",29013,Missouri,Bates,12/20/22,EA H5N1 -  - ,0,1,3
"MO, Benton",29015,Missouri,Benton,1/18/23,EA H5N1 -  - ,0,1,1
"MO, Bollinger",29017,Missouri,Bollinger,12/13/22,EA/AM H5N1 -  - ,0,1,1
"MO, Boone",29019,Missouri,Boone,12/26/24,EA H5N1 -  - ,0,1,30
"MO, Buchanan",29021,Missouri,Buchanan,3/8/22,EA H5 -  - ,0,1,3
"MO, Butler",29023,Missouri,Butler,9/6/24,EA/AM H5N1 -  - ,0,1,1
"MO, Callaway",29027,Missouri,Callaway,4/26/22,EA H5 -  - ,0,1,1
"MO, Chariton",29041,Missouri,Chariton,3/16/22,EA H5 -  - ,0,1,61
"MO, Clay",29047,Missouri,Clay,12/3/24,EA/AM H5N1 -  - ,0,1,9
"MO, Dunklin",29069,Missouri,Dunklin,12/5/22,EA/AM H5N1 -  - ,0,1,4
"MO, Franklin",29071,Missouri,Franklin,12/20/22,EA H5N1 -  - ,0,1,2
"MO, Gasconade",29073,Missouri,Gasconade,10/1/24,EA/AM H5N1 -  - ,0,1,1
"MO, Gentry",29075,Missouri,Gentry,4/26/22,EA/AM H5N1 -  - ,0,1,1
"MO, Holt",29087,Missouri,Holt,12/16/22,EA/AM H5N1 -  - ,0,1,7
"MO, Howard",29089,Missouri,Howard,4/26/22,EA/AM H5N1 -  - ,0,1,1
"MO, Howell",29091,Missouri,Howell,12/5/22,EA/AM H5N1 -  - ,0,1,1
"MO, Jackson",29095,Missouri,Jackson,4/26/22,EA/AM H5N1 -  - ,0,1,12
"MO, Johnson",29101,Missouri,Johnson,10/1/24,EA/AM H5N1 -  - ,0,1,1
"MO, Lewis",29111,Missouri,Lewis,4/26/22,EA/AM H5N1 -  - ,0,1,1
"MO, Lincoln",29113,Missouri,Lincoln,4/26/22,EA H5 -  - ,0,1,1
"MO, Miller",29131,Missouri,Miller,4/26/22,EA H5N1 -  - ,0,1,1
"MO, Moniteau",29135,Missouri,Moniteau,12/8/22,EA H5N1 -  - ,0,1,1
"MO, Monroe",29137,Missouri,Monroe,4/26/22,EA/AM H5N1 -  - ,0,1,1
"MO, New Madrid",29143,Missouri,New Madrid,12/8/22,EA H5N1 -  - ,0,1,3
"MO, Nodaway",29147,Missouri,Nodaway,12/8/22,EA H5N1 -  - ,0,1,1
"MO, Pemiscot",29155,Missouri,Pemiscot,12/13/22,EA/AM H5N1 -  - ,0,1,1
"MO, Perry",29157,Missouri,Perry,12/20/22,EA H5N1 -  - ,0,1,1
"MO, Pettis",29159,Missouri,Pettis,3/14/22,EA/AM H5N1 -  - ,0,1,1
"MO, Platte",29165,Missouri,Platte,12/13/22,EA/AM H5N1 -  - ,0,1,7
"MO, Randolph",29175,Missouri,Randolph,3/14/22,EA/AM H5N1 -  - ,0,1,2
"MO, St Charles",29183,Missouri,St. Charles,10/25/22,EA/AM H5N1 -  - ,0,1,8
"MO, St Clair",29185,Missouri,St. Clair,4/26/22,EA/AM H5N1 -  - ,0,1,1
"MO, St Louis",29189,Missouri,St. Louis,11/20/23,EA/AM H5N1 -  - ,0,1,18
"MO, Saline",29195,Missouri,Saline,12/16/24,EA/AM H5N1 -  - ,0,1,48
"MO, Scott",29201,Missouri,Scott,4/26/22,EA H5 -  - ,0,1,1
"MO, Shannon",29203,Missouri,Shannon,9/5/24,EA/AM H5N1 -  - ,0,1,1
"MO, Stoddard",29207,Missouri,Stoddard,8/28/24,EA/AM H5N1 -  - ,0,1,9
"MO, Vernon",29217,Missouri,Vernon,4/26/22,EA/AM H5N1 -  - ,0,1,7
"MO, Wayne",29223,Missouri,Wayne,11/20/23,EA/AM H5N1 -  - ,0,1,2
"MO, Webster",29225,Missouri,Webster,12/13/22,EA H5N1 -  - ,0,1,2
"MT, Beaverhead",30001,Montana,Beaverhead,9/29/22,EA/AM H5N1 -  - ,1,1,3
"MT, Big Horn",30003,Montana,Big Horn,12/13/24,EA H5 -  - ,0,1,24
"MT, Broadwater",30007,Montana,Broadwater,5/6/22,EA H5N1 -  - ,0,1,6
"MT, Carbon",30009,Montana,Carbon,12/30/24,EA H5 -  - ,0,1,4
"MT, Cascade",30013,Montana,Cascade,10/4/23,EA/AM H5N1 -  - ,0,1,10
"MT, Custer",30017,Montana,Custer,5/27/22,EA H5N1 -  - ,0,1,1
"MT, Dawson",30021,Montana,Dawson,5/2/22,EA H5N1 -  - ,0,1,1
"MT, Deer Lodge",30023,Montana,Deer Lodge,5/17/22,EA/AM H5N1 -  - ,0,1,1
"MT, Fergus",30027,Montana,Fergus,5/2/22,EA H5 -  - ,0,1,3
"MT, Flathead",30029,Montana,Flathead,9/1/22,EA H5N1 -  - ,0,1,6
"MT, Gallatin",30031,Montana,Gallatin,4/13/23,EA H5N1 -  - ,0,1,24
"MT, Garfield",30033,Montana,Garfield,12/8/22,EA/AM H5N1 -  - ,0,1,1
"MT, Hill",30041,Montana,Hill,10/28/22,EA H5N1 -  - ,0,1,1
"MT, Jefferson",30043,Montana,Jefferson,1/3/25,EA H5N1 -  - ,0,1,1
"MT, Lake",30047,Montana,Lake,10/12/23,EA H5N1 -  - ,0,1,38
"MT, Lewis And Clark",30049,Montana,Lewis and Clark,6/2/23,EA/AM H5N1 -  - ,0,1,4
"MT, Lincoln",30053,Montana,Lincoln,12/2/23,EA H5N1 -  - ,0,1,3
"MT, Madison",30057,Montana,Madison,5/2/22,EA H5N1 -  - ,0,1,4
"MT, Mineral",30061,Montana,Mineral,5/27/22,EA H5N1 -  - ,0,1,1
"MT, Missoula",30063,Montana,Missoula,11/20/23,EA/AM H5N1 -  - ,0,1,4
"MT, Park",30067,Montana,Park,5/2/22,EA H5N1 -  - ,0,1,2
"MT, Pondera",30073,Montana,Pondera,5/2/22,EA H5N1 -  - ,0,1,2
"MT, Ravalli",30081,Montana,Ravalli,2/6/24,EA/AM H5N1 -  - ,0,1,9
"MT, Sanders",30089,Montana,Sanders,5/9/23,EA H5 -  - ,0,1,1
"MT, Sheridan",30091,Montana,Sheridan,12/18/23,EA H5N1 -  - ,0,1,3
"MT, Silver Bow",30093,Montana,Silver Bow,5/17/22,EA/AM H5N1 -  - ,0,1,2
"MT, Teton",30099,Montana,Teton,10/16/23,EA H5N1 -  - ,0,1,62
"MT, Toole",30101,Montana,Toole,12/8/22,EA/AM H5N1 -  - ,0,1,1
"MT, Yellowstone",30111,Montana,Yellowstone,2/6/24,EA/AM H5N1 -  - ,0,1,11
"NE, Box Butte",31013,Nebraska,Box Butte,12/6/22,EA/AM H5N1 -  - ,1,1,5
"NE, Brown",31017,Nebraska,Brown,3/22/22,EA H5N1 -  - ,0,1,1
"NE, Buffalo",31019,Nebraska,Buffalo,11/21/23,EA H5N1 -  - ,0,1,11
"NE, Cedar",31027,Nebraska,Cedar,3/14/22,EA H5N1 -  - ,0,1,1
"NE, Cheyenne",31033,Nebraska,Cheyenne,1/9/23,EA H5N1 -  - ,0,1,1
"NE, Colfax",31037,Nebraska,Colfax,12/22/22,EA/AM H5N1 -  - ,0,1,3
"NE, Deuel",31049,Nebraska,Deuel,12/20/22,EA H5N1 -  - ,0,1,2
"NE, Douglas",31055,Nebraska,Douglas,3/10/22,EA H5N1 -  - ,0,1,9
"NE, Harlan",31083,Nebraska,Harlan,12/13/24,EA H5 -  - ,0,1,2
"NE, Keith",31101,Nebraska,Keith,4/5/23,EA/AM H5N1 -  - ,0,1,1
"NE, Lancaster",31109,Nebraska,Lancaster,5/5/22,EA/AM H5N1 -  - ,0,1,10
"NE, Lincoln",31111,Nebraska,Lincoln,1/18/23,EA/AM H5N1 -  - ,0,1,2
"NE, Otoe",31131,Nebraska,Otoe,3/22/22,EA/AM H5N1 -  - ,0,1,1
"NE, Red Willow",31145,Nebraska,Red Willow,12/30/22,EA/AM H5N1 -  - ,0,1,2
"NE, Sarpy",31153,Nebraska,Sarpy,5/6/22,EA/AM H5N1 -  - ,0,1,1
"NE, Scotts Bluff",31157,Nebraska,Scotts Bluff,12/4/23,EA H5N1 -  - ,0,1,9
"NE, York",31185,Nebraska,York,11/21/22,EA/AM H5N1 -  - ,0,1,1
"NV, Churchill",32001,Nevada,Churchill,11/20/23,EA H5N1 -  - ,1,1,53
"NV, Clark",32003,Nevada,Clark,10/31/22,EA H5N1 -  - ,0,1,2
"NV, Douglas",32005,Nevada,Douglas,8/3/22,EA H5N1 -  - ,0,1,2
"NV, Elko",32007,Nevada,Elko,10/25/22,EA H5N1 -  - ,0,1,5
"NV, Humboldt",32013,Nevada,Humboldt,11/17/22,EA/AM H5N1 -  - ,0,1,2
"NV, Lyon",32019,Nevada,Lyon,11/1/23,EA/AM H5N1 -  - ,0,1,12
"NV, Mineral",32021,Nevada,Mineral,2/2/24,EA/AM H5N1 -  - ,0,1,11
"NV, Pershing",32027,Nevada,Pershing,12/16/22,EA H5N1 -  - ,0,1,1
"NV, Washoe",32031,Nevada,Washoe,9/23/24,EA/AM H5N1 -  - ,0,1,26
"NV, Carson City",32510,Nevada,Carson City,10/25/22,EA H5N1 -  - ,0,1,1
"NH, Belknap",33001,New Hampshire,Belknap,4/14/22,EA/AM H5N1 -  - ,1,1,3
"NH, Grafton",33009,New Hampshire,Grafton,2/16/22,EA H5 -  - ,0,1,7
"NH, Hillsborough",33011,New Hampshire,Hillsborough,9/15/22,EA/AM H5N1 -  - ,0,1,2
"NH, Merrimack",33013,New Hampshire,Merrimack,9/15/22,EA H5N1 -  - ,0,1,45
"NH, Rockingham",33015,New Hampshire,Rockingham,2/9/22,EA H5 -  - ,0,1,55
"NH, Strafford",33017,New Hampshire,Strafford,5/21/24,EA/AM H5N1 -  - ,0,1,5
"NH, Sullivan",33019,New Hampshire,Sullivan,2/16/24,EA H5N1 -  - ,0,1,44
"NJ, Bergen",34003,New Jersey,Bergen,6/21/24,EA H5N1 -  - ,1,1,2
"NJ, Cape May",34009,New Jersey,Cape May,2/23/22,EA H5 -  - ,0,1,21
"NJ, Cumberland",34011,New Jersey,Cumberland,2/29/24,EA H5N1 -  - ,0,1,2
"NJ, Essex",34013,New Jersey,Essex,2/17/23,EA H5N1 -  - ,0,1,1
"NJ, Hudson",34017,New Jersey,Hudson,3/25/24,EA/AM H5N1 -  - ,0,1,1
