FullGeoName,FIPS,State,County,Date Detected,Strain/Type/Source,States,Counties,Totals
"NJ, Mercer",34021,New Jersey,Mercer,12/7/22,EA H5N1 -  - ,0,1,3
"NJ, Middlesex",34023,New Jersey,Middlesex,6/21/24,EA/AM H5N1 -  - ,0,1,1
"NJ, Monmouth",34025,New Jersey,Monmouth,5/23/23,EA/AM H5N1 -  - ,0,1,17
"NJ, Ocean",34029,New Jersey,Ocean,6/4/24,EA/AM H5N1 -  - ,0,1,10
"NJ, Salem",34033,New Jersey,Salem,1/16/25,EA H5 -  - ,0,1,10
"NJ, Sussex",34037,New Jersey,Sussex,10/25/22,EA/AM H5N1 -  - ,0,1,16
"NJ, Union",34039,New Jersey,Union,11/17/23,EA H5N1 -  - ,0,1,1
"NJ, Warren",34041,New Jersey,Warren,1/22/25,EA H5 -  - ,0,1,8
"NM, Bernalillo",35001,New Mexico,Bernalillo,10/27/22,EA H5N1 -  - ,1,1,1
"NM, Chaves",35005,New Mexico,Chaves,12/4/24,EA/AM H5N1 -  - ,0,1,6
"NM, Curry",35009,New Mexico,Curry,5/2/24,EA/AM H5N1 -  - ,0,1,3
"NM, Eddy",35015,New Mexico,Eddy,2/14/23,EA/AM H5N1 -  - ,0,1,2
"NM, Roosevelt",35041,New Mexico,Roosevelt,5/31/24,EA H5N1 -  - ,0,1,21
"NM, San Miguel",35047,New Mexico,San Miguel,12/17/24,EA H5 -  - ,0,1,9
"NM, Santa Fe",35049,New Mexico,Santa Fe,1/20/23,EA H5N1 -  - ,0,1,1
"NM, Socorro",35053,New Mexico,Socorro,9/12/24,EA H5N1 -  - ,0,1,14
"NY, Albany",36001,New York,Albany,1/31/23,EA/AM H5N1 -  - ,1,1,28
"NY, Allegany",36003,New York,Allegany,3/20/24,EA/AM H5N1 -  - ,0,1,1
"NY, Bronx",36005,New York,Bronx,1/24/25,EA H5 -  - ,0,1,8
"NY, Cattaraugus",36009,New York,Cattaraugus,5/6/22,EA/AM H5N1 -  - ,0,1,1
"NY, Cayuga",36011,New York,Cayuga,1/13/23,EA H5N1 -  - ,0,1,11
"NY, Chautauqua",36013,New York,Chautauqua,3/13/23,EA H5N1 -  - ,0,1,4
"NY, Chemung",36015,New York,Chemung,3/21/23,EA H5N1 -  - ,0,1,2
"NY, Clinton",36019,New York,Clinton,1/3/23,EA/AM H5N1 -  - ,0,1,12
"NY, Columbia",36021,New York,Columbia,4/25/23,EA/AM H5N1 -  - ,0,1,5
"NY, Cortland",36023,New York,Cortland,9/30/22,EA H5N1 -  - ,0,1,2
"NY, Dutchess",36027,New York,Dutchess,9/30/24,EA/AM H5N1 -  - ,0,1,8
"NY, Erie",36029,New York,Erie,2/28/23,EA H5N1 -  - ,0,1,18
"NY, Essex",36031,New York,Essex,12/9/22,EA/AM H5N1 -  - ,0,1,3
"NY, Franklin",36033,New York,Franklin,1/3/23,EA/AM H5N1 -  - ,0,1,9
"NY, Genesee",36037,New York,Genesee,10/25/22,EA H5N1 -  - ,0,1,31
"NY, Herkimer",36043,New York,Herkimer,1/31/24,EA/AM H5N1 -  - ,0,1,2
"NY, Jefferson",36045,New York,Jefferson,4/10/24,EA/AM H5N1 -  - ,0,1,13
"NY, Kings",36047,New York,Kings,2/8/23,EA/AM H5N1 -  - ,0,1,4
"NY, Lewis",36049,New York,Lewis,1/31/24,EA H5N1 -  - ,0,1,1
"NY, Livingston",36051,New York,Livingston,2/21/24,EA/AM H5N1 -  - ,0,1,7
"NY, Madison",36053,New York,Madison,10/7/22,EA/AM H5N1 -  - ,0,1,1
"NY, Monroe",36055,New York,Monroe,5/5/22,EA H5 -  - ,0,1,14
"NY, Nassau",36059,New York,Nassau,10/13/22,EA H5 -  - ,0,1,7
"NY, Oneida",36065,New York,Oneida,9/23/22,EA/AM H5 mixed -  - ,0,1,28
"NY, Onondaga",36067,New York,Onondaga,7/19/22,EA/AM H5N1 -  - ,0,1,35
"NY, Ontario",36069,New York,Ontario,5/9/23,EA/AM H5N1 -  - ,0,1,2
"NY, Orange",36071,New York,Orange,6/9/22,EA/AM H5N1 -  - ,0,1,9
"NY, Orleans",36073,New York,Orleans,10/10/23,EA H5N1 -  - ,0,1,2
"NY, Oswego",36075,New York,Oswego,5/17/22,EA H5N1 -  - ,0,1,1
"NY, Putnam",36079,New York,Putnam,1/15/25,EA H5 -  - ,0,1,1
"NY, Queens",36081,New York,Queens,9/6/24,EA H5N1 -  - ,0,1,1
"NY, Rensselaer",36083,New York,Rensselaer,3/4/24,EA H5N1 -  - ,0,1,6
"NY, Rockland",36087,New York,Rockland,5/20/22,EA H5N1 -  - ,0,1,6
"NY, St Lawrence",36089,New York,St. Lawrence,6/29/22,EA/AM H5N1 -  - ,0,1,6
"NY, Saratoga",36091,New York,Saratoga,1/10/23,EA/AM H5N1 -  - ,0,1,8
"NY, Schenectady",36093,New York,Schenectady,3/14/24,EA/AM H5N1 -  - ,0,1,3
"NY, Schoharie",36095,New York,Schoharie,5/12/22,EA/AM H5N1 -  - ,0,1,2
"NY, Schuyler",36097,New York,Schuyler,5/11/23,EA/AM H5N1 -  - ,0,1,1
"NY, Seneca",36099,New York,Seneca,12/16/22,EA H5N1 -  - ,0,1,62
"NY, Steuben",36101,New York,Steuben,3/2/23,EA/AM H5N1 -  - ,0,1,4
"NY, Suffolk",36103,New York,Suffolk,5/17/22,EA H5N1 -  - ,0,1,37
"NY, Sullivan",36105,New York,Sullivan,12/5/22,EA/AM H5N1 -  - ,0,1,5
"NY, Tompkins",36109,New York,Tompkins,2/16/23,EA H5N1 -  - ,0,1,16
"NY, Ulster",36111,New York,Ulster,11/15/22,EA H5N1 -  - ,0,1,1
"NY, Warren",36113,New York,Warren,5/17/22,EA H5N1 -  - ,0,1,2
"NY, Washington",36115,New York,Washington,9/2/22,EA H5N1 -  - ,0,1,5
"NY, Wayne",36117,New York,Wayne,4/5/22,EA/AM H5N1 -  - ,0,1,5
"NY, Westchester",36119,New York,Westchester,11/3/22,EA/AM H5N1 -  - ,0,1,2
"NY, Wyoming",36121,New York,Wyoming,5/8/23,EA/AM H5N1 -  - ,0,1,3
"NY, Yates",36123,New York,Yates,12/22/22,EA/AM H5N1 -  - ,0,1,35
"NC, Beaufort",37013,North Carolina,Beaufort,10/1/24,EA H5N1 -  - ,1,1,29
"NC, Bertie",37015,North Carolina,Bertie,1/25/24,EA H5N1 -  - ,0,1,1
"NC, Bladen",37017,North Carolina,Bladen,2/8/22,EA H5 -  - ,0,1,4
"NC, Brunswick",37019,North Carolina,Brunswick,1/31/23,EA H5N1 -  - ,0,1,2
"NC, Buncombe",37021,North Carolina,Buncombe,3/19/24,EA/AM H5N1 -  - ,0,1,5
"NC, Camden",37029,North Carolina,Camden,1/12/23,EA/AM H5N1 -  - ,0,1,1
"NC, Carteret",37031,North Carolina,Carteret,1/25/24,EA H5N1 -  - ,0,1,4
"NC, Chatham",37037,North Carolina,Chatham,2/27/23,EA H5N1 -  - ,0,1,3
"NC, Craven",37049,North Carolina,Craven,4/9/24,EA/AM H5N1 -  - ,0,1,4
"NC, Currituck",37053,North Carolina,Currituck,2/16/22,EA H5N1 -  - ,0,1,12
"NC, Dare",37055,North Carolina,Dare,3/19/24,EA/AM H5N1 -  - ,0,1,10
"NC, Davidson",37057,North Carolina,Davidson,3/18/22,EA/AM H5N1 -  - ,0,1,1
"NC, Durham",37063,North Carolina,Durham,11/8/22,EA H5N1 -  - ,0,1,2
"NC, Granville",37077,North Carolina,Granville,11/17/22,EA/AM H5N1 -  - ,0,1,1
"NC, Guilford",37081,North Carolina,Guilford,12/16/22,EA/AM H5N1 -  - ,0,1,1
"NC, Haywood",37087,North Carolina,Haywood,11/17/22,EA/AM H5N1 -  - ,0,1,1
"NC, Hyde",37095,North Carolina,Hyde,2/16/22,EA H5 -  - ,0,1,95
"NC, Johnston",37101,North Carolina,Johnston,12/12/22,EA/AM H5N1 -  - ,0,1,2
"NC, Jones",37103,North Carolina,Jones,1/12/23,EA H5N1 -  - ,0,1,1
"NC, Mecklenburg",37119,North Carolina,Mecklenburg,3/27/24,EA/AM H5N1 -  - ,0,1,2
"NC, Onslow",37133,North Carolina,Onslow,11/17/22,EA/AM H5N1 -  - ,0,1,2
"NC, Orange",37135,North Carolina,Orange,11/28/22,EA/AM H5N1 -  - ,0,1,2
"NC, Pamlico",37137,North Carolina,Pamlico,2/1/24,EA/AM H5N1 -  - ,0,1,135
"NC, Rutherford",37161,North Carolina,Rutherford,11/17/22,EA/AM H5N1 -  - ,0,1,3
"NC, Tyrrell",37177,North Carolina,Tyrrell,1/16/25,EA H5 -  - ,0,1,1
"NC, Union",37179,North Carolina,Union,2/27/23,EA H5N1 -  - ,0,1,2
"NC, Wake",37183,North Carolina,Wake,3/4/22,EA/AM H5N1 -  - ,0,1,10
"NC, Washington",37187,North Carolina,Washington,1/9/23,EA H5N1 -  - ,0,1,2
"NC, Wayne",37191,North Carolina,Wayne,2/5/24,EA H5N1 -  - ,0,1,1
"ND, Benson",38005,North Dakota,Benson,11/17/23,EA/AM H5N1 -  - ,1,1,35
"ND, Bottineau",38009,North Dakota,Bottineau,5/13/22,EA/AM H5N1 -  - ,0,1,9
"ND, Burleigh",38015,North Dakota,Burleigh,10/31/23,EA H5N1 -  - ,0,1,31
"ND, Cass",38017,North Dakota,Cass,11/9/22,EA/AM H5N1 -  - ,0,1,6
"ND, Dickey",38021,South Dakota,Dickey,11/21/23,EA H5N1 -  - ,0,1,8
"ND, Divide",38023,North Dakota,Divide,5/3/22,EA/AM H5N1 -  - ,0,1,4
"ND, Dunn",38025,North Dakota,Dunn,9/13/22,EA H5N1 -  - ,0,1,30
"ND, Eddy",38027,North Dakota,Eddy,8/31/23,EA/AM H5N1 -  - ,0,1,1
"ND, Emmons",38029,North Dakota,Emmons,4/12/22,EA H5N1 -  - ,0,1,39
"ND, Foster",38031,North Dakota,Foster,3/31/22,EA H5N1 -  - ,0,1,23
"ND, Grand Forks",38035,North Dakota,Grand Forks,4/12/22,EA/AM H5N1 -  - ,0,1,2
"ND, Grant",38037,North Dakota,Grant,4/19/22,EA/AM H5N1 -  - ,0,1,2
"ND, Hettinger",38041,North Dakota,Hettinger,5/23/22,EA/AM H5N1 -  - ,0,1,3
"ND, Kidder",38043,North Dakota,Kidder,11/9/23,EA/AM H5N1 -  - ,0,1,6
"ND, La Moure",38045,North Dakota,LaMoure,8/28/24,EA/AM H5N1 -  - ,0,1,12
"ND, Logan",38047,North Dakota,Logan,10/13/22,EA/AM H5N1 -  - ,0,1,6
"ND, Mchenry",38049,North Dakota,McHenry,4/14/22,EA/AM H5N1 -  - ,0,1,18
"ND, Mckenzie",38053,North Dakota,McKenzie,10/17/22,EA/AM H5N1 -  - ,0,1,1
"ND, Mclean",38055,North Dakota,McLean,4/15/22,EA/AM H5N1 -  - ,0,1,1
"ND, Mercer",38057,North Dakota,Mercer,4/6/22,EA/AM H5N1 -  - ,0,1,7
"ND, Morton",38059,North Dakota,Morton,5/20/22,EA/AM H5N1 -  - ,0,1,1
"ND, Nelson",38063,North Dakota,Nelson,9/8/22,EA/AM H5N1 -  - ,0,1,1
"ND, Oliver",38065,North Dakota,Oliver,2/4/25,EA H5 -  - ,0,1,5
"ND, Pierce",38069,North Dakota,Pierce,4/19/22,EA/AM H5N1 -  - ,0,1,5
"ND, Ramsey",38071,North Dakota,Ramsey,11/17/23,EA H5N1 -  - ,0,1,57
"ND, Ransom",38073,North Dakota,Ransom,4/26/22,EA/AM H5N1 -  - ,0,1,1
"ND, Renville",38075,North Dakota,Renville,4/14/22,EA/AM H5N1 -  - ,0,1,8
"ND, Richland",38077,North Dakota,Richland,12/26/24,EA/AM H5N1 -  - ,0,1,2
"ND, Rolette",38079,North Dakota,Rolette,4/15/22,EA H5N1 -  - ,0,1,1
"ND, Sargent",38081,North Dakota,Sargent,4/26/22,EA/AM H5N1 -  - ,0,1,6
"ND, Sheridan",38083,North Dakota,Sheridan,4/19/22,EA/AM H5N1 -  - ,0,1,7
"ND, Slope",38087,North Dakota,Slope,5/9/22,EA H5N1 -  - ,0,1,1
"ND, Stark",38089,North Dakota,Stark,12/4/23,EA H5N1 -  - ,0,1,4
"ND, Steele",38091,North Dakota,Steele,5/20/22,EA H5N1 -  - ,0,1,1
"ND, Stutsman",38093,North Dakota,Stutsman,4/19/22,EA H5N1 -  - ,0,1,70
"ND, Towner",38095,North Dakota,Towner,5/27/22,EA/AM H5N1 -  - ,0,1,44
"ND, Ward",38101,North Dakota,Ward,4/6/22,EA H5N1 -  - ,0,1,9
"ND, Wells",38103,North Dakota,Wells,4/6/22,EA H5N1 -  - ,0,1,6
"ND, Williams",38105,North Dakota,Williams,5/3/22,EA H5N1 -  - ,0,1,1
"OH, Auglaize",39011,Ohio,Auglaize,4/15/22,EA/AM H5N1 -  - ,1,1,1
"OH, Brown",39015,Ohio,Macon,12/19/23,EA H5N1 -  - ,0,1,1
"OH, Clermont",39025,Ohio,Clermont,11/28/22,EA/AM H5N1 -  - ,0,1,1
"OH, Clinton",39027,Ohio,Clinton,4/15/22,EA/AM H5N1 -  - ,0,1,1
"OH, Cuyahoga",39035,Ohio,Cuyahoga,3/28/22,EA/AM H5N1 -  - ,0,1,6
"OH, Delaware",39041,Ohio,Delaware,9/30/22,EA H5N1 -  - ,0,1,7
"OH, Erie",39043,Ohio,Erie,3/10/22,EA/AM H5N1 -  - ,0,1,1
"OH, Franklin",39049,Ohio,Franklin,10/6/22,EA H5N1 -  - ,0,1,1
"OH, Greene",39057,Ohio,Greene,12/2/23,EA H5N1 -  - ,0,1,1
"OH, Guernsey",39059,Ohio,Guernsey,3/24/22,EA/AM H5N1 -  - ,0,1,1
"OH, Lake",39085,Ohio,Lake,3/20/23,EA/AM H5N1 -  - ,0,1,2
"OH, Mercer",39107,Ohio,Mercer,1/21/25,EA/AM H5N1 -  - ,0,1,1
"OH, Miami",39109,Ohio,Miami,4/13/23,EA H5 -  - ,0,1,1
"OH, Montgomery",39113,Ohio,Montgomery,4/15/22,EA/AM H5N1 -  - ,0,1,1
"OH, Muskingum",39119,Ohio,Muskingum,1/22/25,EA H5 -  - ,0,1,6
"OH, Ottawa",39123,Ohio,Ottawa,10/28/22,EA H5N1 -  - ,0,1,133
"OH, Pickaway",39129,Ohio,Pickaway,1/30/25,EA H5 -  - ,0,1,1
"OH, Sandusky",39143,Ohio,Sandusky,3/14/22,EA/AM H5N1 -  - ,0,1,10
"OH, Stark",39151,Ohio,Stark,3/20/23,EA/AM H5N1 -  - ,0,1,4
"OH, Summit",39153,Ohio,Summit,9/16/22,EA H5N1 -  - ,0,1,3
"OH, Wayne",39169,Ohio,Wayne,9/5/24,EA H5N1 -  - ,0,1,3
"OH, Wood",39173,Ohio,Wood,2/29/24,EA H5N1 -  - ,0,1,1
"OK, Oklahoma",40109,Oklahoma,Oklahoma,10/17/22,EA H5 -  - ,1,1,3
"OK, Payne",40119,Oklahoma,Payne,3/28/22,EA H5 -  - ,0,1,5
"OK, Rogers",40131,Oklahoma,Rogers,1/13/23,EA H5N1 -  - ,0,1,1
"OK, Sequoyah",40135,Oklahoma,Sequoyah,11/21/24,EA/AM H5N1 -  - ,0,1,46
"OK, Tillman",40141,Oklahoma,Tillman,9/23/22,EA H5N1 -  - ,0,1,37
"OK, Washington",40147,Oklahoma,Washington,11/21/24,EA/AM H5N1 -  - ,0,1,13
"OR, Baker",41001,Oregon,Baker,9/9/22,EA H5N1 -  - ,1,1,2
"OR, Benton",41003,Oregon,Benton,11/28/22,EA H5N1 -  - ,0,1,12
"OR, Clackamas",41005,Oregon,Clackamas,12/4/24,EA H5 -  - ,0,1,11
"OR, Clatsop",41007,Oregon,Clatsop,10/31/22,EA H5N1 -  - ,0,1,26
"OR, Columbia",41009,Oregon,Columbia,11/21/22,EA H5N1 -  - ,0,1,92
"OR, Coos",41011,Oregon,Coos,11/21/22,EA H5N1 -  - ,0,1,3
"OR, Crook",41013,Oregon,Crook,10/23/23,EA/AM H5N1 -  - ,0,1,8
"OR, Deschutes",41017,Oregon,Deschutes,1/12/23,EA/AM H5N1 -  - ,0,1,6
"OR, Douglas",41019,Oregon,Douglas,1/25/24,EA H5N1 -  - ,0,1,3
"OR, Harney",41025,Oregon,Harney,9/28/22,EA/AM H5N1 -  - ,0,1,6
"OR, Jackson",41029,Oregon,Jackson,1/31/23,EA H5N1 -  - ,0,1,6
"OR, Josephine",41033,Oregon,Josephine,10/27/22,EA H5N1 -  - ,0,1,2
"OR, Klamath",41035,Oregon,Klamath,11/1/22,EA H5N1 -  - ,0,1,56
"OR, Lake",41037,Oregon,Lake,11/1/23,EA/AM H5N1 -  - ,0,1,93
"OR, Lane",41039,Oregon,Lane,11/28/22,EA/AM H5N1 -  - ,0,1,25
"OR, Lincoln",41041,Oregon,Lincoln,12/2/24,EA/AM H5N1 -  - ,0,1,9
"OR, Linn",41043,Oregon,Linn,8/28/24,EA H5N1 -  - ,0,1,1
"OR, Malheur",41045,Oregon,Malheur,6/27/23,EA H5N1 -  - ,0,1,3
"OR, Marion",41047,Oregon,Marion,11/13/23,EA H5N1 -  - ,0,1,17
"OR, Morrow",41049,Oregon,Morrow,10/26/23,EA H5N1 -  - ,0,1,106
"OR, Multnomah",41051,Oregon,Multnomah,3/17/23,EA H5 -  - ,0,1,21
"OR, Polk",41053,Oregon,Polk,11/26/23,EA/AM H5N1 -  - ,0,1,3
"OR, Tillamook",41057,Oregon,Tillamook,12/1/23,EA H5 -  - ,0,1,5
"OR, Umatilla",41059,Oregon,Umatilla,12/8/22,EA H5N1 -  - ,0,1,6
"OR, Union",41061,Oregon,Union,12/15/22,EA/AM H5N1 -  - ,0,1,3
"OR, Wallowa",41063,Oregon,Wallowa,10/25/22,EA H5 -  - ,0,1,2
"OR, Wasco",41065,Oregon,Wasco,6/23/23,EA H5N1 -  - ,0,1,3
"OR, Washington",41067,Oregon,Washington,8/18/22,EA H5N1 -  - ,0,1,17
"PA, Adams",42001,Pennsylvania,Adams,12/15/22,EA/AM H5N1 -  - ,1,1,4
"PA, Allegheny",42003,Pennsylvania,Allegheny,2/27/23,EA/AM H5N1 -  - ,0,1,2
"PA, Berks",42011,Pennsylvania,Berks,12/15/22,EA/AM H5N1 -  - ,0,1,7
"PA, Blair",42013,Pennsylvania,Blair,5/16/23,EA/AM H5N1 -  - ,0,1,1
"PA, Bucks",42017,Pennsylvania,Bucks,12/15/22,EA/AM H5N1 -  - ,0,1,3
"PA, Butler",42019,Pennsylvania,Butler,12/6/22,EA H5N1 -  - ,0,1,3
"PA, Carbon",42025,Pennsylvania,Carbon,12/15/22,EA/AM H5N1 -  - ,0,1,1
"PA, Centre",42027,Pennsylvania,Centre,3/8/23,EA H5N1 -  - ,0,1,4
"PA, Chester",42029,Pennsylvania,Chester,9/19/22,EA H5N1 -  - ,0,1,10
"PA, Columbia",42037,Pennsylvania,Columbia,7/15/22,EA H5N1 -  - ,0,1,4
"PA, Crawford",42039,Pennsylvania,Crawford,6/21/22,EA/AM H5N1 -  - ,0,1,9
"PA, Cumberland",42041,Pennsylvania,Cumberland,11/8/22,EA H5N1 -  - ,0,1,5
"PA, Dauphin",42043,Pennsylvania,Dauphin,8/24/22,EA H5N1 -  - ,0,1,15
"PA, Delaware",42045,Pennsylvania,Delaware,1/5/24,EA H5N1 -  - ,0,1,2
"PA, Erie",42049,Pennsylvania,Erie,2/29/24,EA H5N1 -  - ,0,1,7
"PA, Fayette",42051,Pennsylvania,Fayette,1/30/24,EA/AM H5N1 -  - ,0,1,1
"PA, Franklin",42055,Pennsylvania,Franklin,4/19/22,EA/AM H5N1 -  - ,0,1,6
"PA, Huntingdon",42061,Pennsylvania,Huntingdon,5/16/23,EA/AM H5N1 -  - ,0,1,1
"PA, Lackawanna",42069,Pennsylvania,Lackawanna,9/29/22,EA H5N1 -  - ,0,1,6
"PA, Lancaster",42071,Pennsylvania,Lancaster,5/16/23,EA/AM H5N1 -  - ,0,1,20
"PA, Lebanon",42075,Pennsylvania,Lebanon,1/30/24,EA/AM H5N1 -  - ,0,1,2
"PA, Lehigh",42077,Pennsylvania,Lehigh,12/15/22,EA/AM H5N1 -  - ,0,1,2
"PA, Mercer",42085,Pennsylvania,Mercer,1/30/24,EA H5N1 -  - ,0,1,2
"PA, Monroe",42089,Pennsylvania,Monroe,5/2/24,EA/AM H5N1 -  - ,0,1,3
"PA, Montgomery",42091,Pennsylvania,Montgomery,6/9/22,EA/AM H5N1 -  - ,0,1,6
"PA, Northampton",42095,Pennsylvania,Northampton,10/4/22,EA H5N1 -  - ,0,1,5
"PA, Potter",42105,Pennsylvania,Potter,12/15/22,EA H5N1 -  - ,0,1,1
"PA, Schuylkill",42107,Pennsylvania,Schuylkill,5/16/23,EA/AM H5N1 -  - ,0,1,3
"PA, Tioga",42117,Pennsylvania,Tioga,2/27/23,EA/AM H5N1 -  - ,0,1,3
"PA, Union",42119,Pennsylvania,Union,2/29/24,EA/AM H5N1 -  - ,0,1,1
"PA, Venango",42121,Pennsylvania,Venango,3/28/22,EA H5N1 -  - ,0,1,6
"PA, Wayne",42127,Pennsylvania,Wayne,6/27/23,EA H5N1 -  - ,0,1,1
"PA, Wyoming",42131,Pennsylvania,Wyoming,2/21/24,EA/AM H5N1 -  - ,0,1,1
"PA, York",42133,Pennsylvania,York,9/5/24,EA/AM H5N1 -  - ,0,1,2
"RI, Bristol",44001,Rhode Island,Bristol,5/21/24,EA/AM H5N1 -  - ,1,1,1
"RI, Kent",44003,Rhode Island,Kent,3/1/24,EA H5N1 -  - ,0,1,6
"RI, Newport",44005,Rhode Island,Newport,3/4/24,EA H5 -  - ,0,1,5
"RI, Providence",44007,Rhode Island,Providence,2/14/23,EA H5N1 -  - ,0,1,3
"RI, Washington",44009,Rhode Island,Washington,11/25/22,EA/AM H5N1 -  - ,0,1,8
"SC, Aiken",45003,South Carolina,Aiken,11/3/22,EA H5N1 -  - ,1,1,9
"SC, Anderson",45007,South Carolina,Anderson,2/22/23,EA/AM H5N1 -  - ,0,1,3
"SC, Berkeley",45015,South Carolina,Berkeley,9/20/24,EA/AM H5N1 -  - ,0,1,7
"SC, Charleston",45019,South Carolina,Charleston,12/2/23,EA/AM H5N1 -  - ,0,1,56
"SC, Chester",45023,South Carolina,Chester,12/12/22,EA/AM H5N1 -  - ,0,1,1
"SC, Clarendon",45027,South Carolina,Clarendon,1/29/24,EA H5N1 -  - ,0,1,6
"SC, Colleton",45029,South Carolina,Colleton,1/26/22,EA H5 -  - ,0,1,95
"SC, Fairfield",45039,South Carolina,Fairfield,11/26/23,EA H5N1 -  - ,0,1,5
"SC, Georgetown",45043,South Carolina,Georgetown,1/29/24,EA H5N1 -  - ,0,1,2
"SC, Hampton",45049,South Carolina,Hampton,1/29/24,EA H5N1 -  - ,0,1,1
"SC, Horry",45051,South Carolina,Horry,2/29/24,EA/AM H5N1 -  - ,0,1,2
"SC, Jasper",45053,South Carolina,Jasper,12/26/23,EA/AM H5N1 -  - ,0,1,4
